Zip Code,State,Population,White,Black,AI,Asian,NHOPI,Other,Mixed,Hispanic
86021,AZ,"4,821",99.5,0.1,0.0,0.0,0.0,0.3,0.2,0.6
86022,AZ,448,94.4,0.7,2.2,0.2,0.0,1.1,1.3,2.0
86022,AZ,"1,314",89.1,0.1,7.7,0.3,0.1,0.9,1.8,3.6
86022,AZ,124,8.1,2.4,83.1,0.0,0.0,2.4,4.0,6.5
86022,AZ,89,98.9,0.0,0.0,0.0,1.1,0.0,0.0,1.1
86022,AZ,235,45.5,0.4,43.4,0.0,2.5,2.5,5.5,6.8
86023,AZ,"2,004",63.9,2.0,18.7,9.0,0.3,2.8,3.3,8.6
86023,AZ,558,50.0,0.4,8.1,6.5,0.4,29.9,4.8,40.7
86023,AZ,65,81.5,1.5,7.7,0.0,0.0,3.1,6.2,4.6
86024,AZ,703,96.2,0.1,1.3,0.4,0.0,1.1,0.8,4.8
86025,AZ,"5,051",55.8,2.7,26.4,1.3,0.0,8.0,5.8,25.4
86025,AZ,114,98.3,0.0,0.0,0.0,0.0,0.0,1.8,3.5
86025,AZ,511,63.2,0.8,22.3,1.6,0.0,8.2,3.9,16.8
86028,AZ,47,63.8,0.0,34.0,0.0,0.0,2.1,0.0,2.1
86029,AZ,316,57.6,0.3,29.8,0.0,0.6,5.1,6.7,15.5
86030,AZ,957,2.2,0.1,97.0,0.1,0.0,0.2,0.4,2.8
86030,AZ,136,0.0,0.0,99.3,0.0,0.0,0.0,0.7,0.0
86030,AZ,272,0.4,0.0,99.6,0.0,0.0,0.0,0.0,2.9
86031,AZ,255,4.3,0.0,91.8,0.0,0.0,0.0,3.9,3.5
86031,AZ,604,0.3,0.0,97.3,0.0,0.0,0.0,2.3,3.1
86031,AZ,997,0.5,0.0,98.2,0.0,0.0,0.2,1.1,1.7
86032,AZ,"1,386",84.6,0.4,10.3,0.1,0.0,2.3,2.3,9.1
86032,AZ,121,41.3,0.0,49.6,0.0,0.0,5.8,3.3,8.3
86033,AZ,506,0.6,0.0,99.4,0.0,0.0,0.0,0.0,1.2
86033,AZ,"5,189",4.6,0.3,92.3,0.1,0.0,0.3,2.5,2.0
86033,AZ,"2,139",1.0,0.0,97.7,0.1,0.0,0.2,1.1,1.3
86034,AZ,293,7.2,1.4,84.0,3.4,0.0,0.0,4.1,2.7
86034,AZ,304,7.9,0.3,88.8,0.3,0.0,0.0,2.6,3.6
86034,AZ,174,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.7
86034,AZ,213,0.5,0.0,95.3,1.4,1.4,0.5,0.9,3.3
86034,AZ,"1,287",3.1,0.1,94.9,0.1,0.0,0.2,1.6,2.6
86035,AZ,941,1.0,0.1,96.4,0.0,0.0,0.0,2.5,2.1
86035,AZ,861,0.6,0.0,98.8,0.0,0.0,0.0,0.6,2.1
86036,AZ,74,0.0,0.0,100.0,0.0,0.0,0.0,0.0,5.4
86036,AZ,314,66.9,0.0,25.8,0.6,0.0,2.2,4.5,4.8
86038,AZ,77,96.1,0.0,1.3,0.0,0.0,0.0,2.6,1.3
86039,AZ,85,1.2,0.0,89.4,3.5,0.0,0.0,5.9,12.9
86039,AZ,610,6.1,0.2,91.3,0.3,0.2,0.2,1.8,3.8
86039,AZ,772,0.9,0.0,97.7,0.0,0.0,0.0,1.4,0.7
86040,AZ,378,0.0,0.0,98.7,0.0,0.0,0.0,1.3,0.0
86040,AZ,"1,443",0.6,0.1,96.3,0.0,0.0,0.0,2.9,1.7
86040,AZ,"7,247",57.6,0.3,34.0,0.9,0.0,2.1,5.0,7.3
86040,AZ,"1,215",26.8,0.3,69.3,0.8,0.0,0.8,2.1,2.3
86042,AZ,"1,555",1.4,0.0,97.8,0.3,0.0,0.1,0.5,1.0
86042,AZ,223,19.3,3.1,64.6,1.4,1.4,0.9,9.4,1.8
86043,AZ,962,2.2,0.2,95.7,1.0,0.0,0.0,0.8,2.5
86043,AZ,831,0.1,0.0,99.2,0.1,0.0,0.1,0.5,1.4
86044,AZ,549,0.2,0.0,97.6,0.0,0.0,0.0,2.2,1.1
86044,AZ,"3,276",1.3,0.4,96.6,0.0,0.0,0.3,1.4,1.9
86044,UT,354,1.4,0.0,95.5,0.0,0.0,0.0,3.1,0.0
86044,UT,72,0.0,0.0,97.2,0.0,0.0,0.0,2.8,0.0
86045,AZ,964,0.8,0.0,98.5,0.0,0.0,0.1,0.5,1.4
86045,AZ,"8,611",4.3,0.3,92.4,0.8,0.0,0.4,1.7,3.3
86045,AZ,"1,779",1.0,0.1,97.6,0.0,0.0,0.2,1.2,2.5
86046,AZ,380,91.3,0.3,3.4,0.3,0.3,2.4,2.1,8.7
86046,AZ,832,61.5,0.6,9.6,0.2,0.0,24.3,3.7,32.2
86046,AZ,"3,023",76.3,1.7,1.8,1.0,0.1,15.4,3.7,35.6
86046,AZ,"1,855",89.3,0.7,3.0,0.6,0.0,4.1,2.4,12.3
86047,AZ,"1,184",0.5,0.1,99.0,0.0,0.0,0.1,0.3,1.4
86047,AZ,136,6.6,0.0,93.4,0.0,0.0,0.0,0.0,3.7
86047,AZ,448,1.3,0.0,96.7,0.0,0.0,0.0,2.0,2.2
86047,AZ,280,0.7,0.0,98.9,0.0,0.0,0.0,0.4,2.5
86047,AZ,"10,093",53.0,5.5,26.4,0.9,0.1,8.8,5.3,32.2
86047,AZ,"2,829",18.9,0.2,76.9,0.1,0.0,1.9,1.9,6.7
86052,AZ,28,75.0,0.0,0.0,21.4,0.0,0.0,3.6,3.6
86053,AZ,"1,522",0.5,0.0,98.4,0.0,0.0,0.0,1.2,1.5
86053,AZ,789,0.4,0.0,99.0,0.1,0.0,0.1,0.4,1.3
86054,AZ,591,5.1,0.5,92.5,0.0,0.0,0.7,1.2,4.4
86054,AZ,"1,344",0.6,0.1,97.7,0.0,0.0,0.0,1.6,1.4
86301,AZ,"18,194",90.3,0.7,1.3,1.6,0.2,3.2,2.6,10.1
86301,AZ,"2,432",87.5,0.7,5.4,0.4,0.0,2.2,3.8,12.1
86303,AZ,"12,554",94.0,0.4,1.1,0.8,0.0,1.5,2.1,7.5
86303,AZ,43,90.7,0.0,0.0,2.3,0.0,2.3,4.7,9.3
86303,AZ,"4,483",95.5,0.3,0.7,0.6,0.1,1.2,1.6,5.9
86305,AZ,"8,838",93.3,0.6,0.7,1.2,0.1,2.0,1.9,7.3
86305,AZ,"5,107",96.2,0.3,0.8,0.5,0.1,0.7,1.4,4.2
86305,AZ,"3,411",95.8,0.3,0.8,0.6,0.1,1.0,1.4,5.3
86313,AZ,257,85.6,8.2,2.7,0.4,0.4,0.4,2.3,6.2
86314,AZ,"31,482",87.1,0.9,1.3,1.2,0.2,6.7,2.7,18.5
86314,AZ,"2,919",76.5,0.7,1.5,0.4,0.1,17.6,3.1,32.0
86315,AZ,13,84.6,0.0,0.0,0.0,0.0,7.7,7.7,23.1
86315,AZ,"4,900",91.8,0.7,0.7,1.6,0.2,2.4,2.7,9.8
86315,AZ,"2,321",92.2,0.4,0.7,0.6,0.1,3.8,2.1,8.1
86320,AZ,396,80.6,0.8,1.5,0.0,0.0,12.1,5.0,42.2
86320,AZ,"1,489",87.5,1.3,2.1,0.5,0.0,4.8,3.8,15.7
86321,AZ,"1,876",86.6,0.5,3.0,0.3,0.1,6.3,3.3,24.4
86321,AZ,343,87.5,0.3,1.8,0.0,0.0,8.2,2.3,16.3
86322,AZ,"10,873",81.7,0.5,7.3,0.4,0.1,5.9,4.1,16.4
86322,AZ,607,94.1,0.0,1.0,0.3,0.0,1.6,3.0,7.1
86323,AZ,"10,789",88.7,0.5,0.9,0.5,0.0,6.8,2.7,15.0
86323,AZ,325,97.2,0.3,0.3,0.0,0.0,0.3,1.9,8.6
86323,AZ,331,97.9,0.0,1.5,0.3,0.3,0.0,0.0,2.4
86323,AZ,"4,377",94.7,0.2,1.1,0.3,0.1,1.9,1.7,9.5
86324,AZ,"4,049",86.1,0.9,6.2,0.5,0.2,3.6,2.5,13.4
86324,AZ,119,90.8,0.0,2.5,0.8,0.0,3.4,2.5,10.1
86325,AZ,"3,280",91.3,0.4,1.2,0.2,0.0,4.5,2.5,11.9
86325,AZ,60,91.7,1.7,0.0,0.0,0.0,5.0,1.7,6.7
86325,AZ,118,88.1,0.0,4.2,3.4,0.0,0.0,4.2,2.5
86325,AZ,"1,694",90.8,1.0,1.4,3.0,0.1,1.7,2.1,5.4
86326,AZ,48,87.5,0.0,0.0,0.0,0.0,12.5,0.0,12.5
86326,AZ,"11,205",83.5,0.8,1.8,0.9,0.1,10.1,2.8,22.9
86326,AZ,"11,487",85.6,0.5,1.6,0.5,0.1,9.1,2.5,21.8
86326,AZ,604,91.2,0.2,1.3,1.0,0.0,3.3,3.0,7.3
86327,AZ,"2,743",93.1,0.0,1.1,0.2,0.1,3.4,2.1,8.5
86327,AZ,"2,397",93.3,0.8,0.7,0.8,0.1,2.0,2.3,7.0
86327,AZ,"3,718",95.3,0.3,0.9,0.5,0.1,1.2,1.6,5.8
86329,AZ,"1,149",90.3,0.9,0.9,0.2,0.0,4.1,3.7,15.1
86329,AZ,30,90.0,0.0,0.0,0.0,0.0,3.3,6.7,23.3
86331,AZ,444,93.7,0.7,0.5,0.2,0.0,1.4,3.6,5.6
86331,AZ,33,87.9,0.0,0.0,0.0,0.0,3.0,9.1,15.2
86332,AZ,421,95.0,0.5,0.5,0.0,0.0,2.6,1.4,8.3
86332,AZ,868,94.2,0.2,0.7,0.2,0.0,3.0,1.6,9.3
86332,AZ,348,93.1,0.0,2.6,0.3,0.0,3.2,0.9,12.1
86333,AZ,"2,633",92.9,0.8,1.4,0.1,0.0,2.1,2.6,8.1
86333,AZ,"1,497",94.2,0.3,0.9,0.0,0.0,1.2,3.3,6.3
86333,AZ,"1,148",93.5,1.0,1.3,0.1,0.0,1.6,2.5,8.3
86333,AZ,456,88.4,1.8,2.0,1.3,0.0,4.4,2.2,16.2
86334,AZ,15,86.7,6.7,0.0,0.0,0.0,0.0,6.7,13.3
86334,AZ,"4,906",81.8,0.7,1.5,0.4,0.1,12.6,2.9,25.3
86334,AZ,64,98.4,0.0,0.0,0.0,0.0,0.0,1.6,6.3
86335,AZ,"4,706",86.6,0.5,3.0,0.5,0.0,5.7,3.6,16.3
86335,AZ,100,89.0,3.0,2.0,2.0,0.0,0.0,4.0,17.0
86336,AZ,"10,031",90.1,0.5,0.6,1.9,0.1,5.2,1.6,14.3
86336,AZ,"1,289",92.7,0.8,0.2,1.6,0.0,2.6,1.9,5.5
86337,AZ,445,80.7,1.4,5.8,0.2,0.0,6.3,5.6,20.0
86337,AZ,822,90.5,0.4,2.1,0.5,0.0,3.2,3.4,9.6
86338,AZ,743,94.1,0.7,0.4,0.0,0.0,2.3,2.6,10.1
86343,AZ,177,99.4,0.0,0.0,0.0,0.0,0.6,0.0,1.7
86351,AZ,"6,147",92.2,0.6,0.6,1.5,0.1,2.9,2.0,9.9
86351,AZ,202,94.1,2.0,0.0,2.5,0.0,0.0,1.5,4.5
86401,AZ,126,83.3,0.0,4.8,1.6,0.8,3.2,6.3,11.1
86401,AZ,28,92.9,0.0,0.0,0.0,0.0,7.1,0.0,7.1
86401,AZ,12,100.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3
86401,AZ,"19,671",87.7,1.0,1.6,1.6,0.4,4.5,3.2,13.0
86401,AZ,428,90.9,0.7,0.5,0.7,1.2,3.0,3.0,4.9
86401,AZ,57,93.0,0.0,3.5,0.0,0.0,1.8,1.8,5.3
86401,AZ,138,96.4,0.0,1.4,0.0,0.0,0.7,1.4,4.3
86401,AZ,186,95.2,0.0,0.0,0.5,0.0,3.8,0.5,5.4
86401,AZ,"1,659",93.6,0.5,3.1,0.8,0.1,0.5,1.3,4.7
86401,AZ,"1,984",90.6,1.5,2.5,1.0,0.1,1.6,2.6,6.7
86403,AZ,"15,802",87.0,0.8,1.2,0.9,0.2,7.3,2.6,16.2
86404,AZ,279,92.5,0.0,1.8,0.0,0.0,1.1,4.7,7.5
86404,AZ,"2,245",90.7,0.5,0.8,0.5,0.1,5.8,1.7,13.4
86404,AZ,"13,417",90.1,0.7,0.9,0.8,0.1,5.0,2.4,12.2
86404,AZ,302,98.0,0.0,0.3,0.3,0.3,0.7,0.3,6.3
86406,AZ,"23,308",92.3,0.6,0.9,1.1,0.1,2.8,2.1,9.3
86406,AZ,455,93.0,1.3,0.7,0.9,0.0,1.8,2.4,7.3
86409,AZ,145,94.5,0.0,0.0,0.7,0.0,2.8,2.1,2.8
86409,AZ,"8,397",88.9,1.1,1.9,1.9,0.1,3.4,2.7,11.2
86409,AZ,"12,134",89.5,0.7,1.5,0.7,0.2,4.0,3.4,12.2
86409,AZ,"5,795",90.1,0.9,1.5,0.5,0.2,4.4,2.5,11.4
86411,AZ,56,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86411,AZ,39,59.0,0.0,41.0,0.0,0.0,0.0,0.0,10.3
86411,AZ,129,91.5,0.0,0.0,0.8,0.0,5.4,2.3,6.2
86413,AZ,"8,370",90.9,0.5,1.5,0.9,0.3,3.1,2.8,10.5
86413,AZ,22,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86413,AZ,13,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86413,AZ,39,89.7,5.1,0.0,2.6,0.0,2.6,0.0,17.9
86413,AZ,477,91.8,0.6,0.2,1.3,0.0,5.0,1.1,11.7
86413,AZ,562,95.4,0.4,0.7,0.2,0.0,1.6,1.8,5.9
86413,AZ,"2,620",75.6,8.4,3.4,0.5,0.0,7.9,4.2,28.1
86426,AZ,"13,807",88.7,0.9,1.0,1.5,0.1,5.0,2.9,15.6
86426,AZ,50,12.0,0.0,10.0,0.0,0.0,78.0,0.0,78.0
86429,AZ,"6,620",86.9,1.4,0.9,2.1,0.2,5.6,3.0,14.1
86429,AZ,81,97.5,0.0,1.2,1.2,0.0,0.0,0.0,7.4
86429,AZ,461,84.4,4.3,0.0,0.2,0.2,3.5,7.4,24.5
86431,AZ,271,93.7,0.0,0.7,1.1,1.5,0.4,2.6,4.1
86431,AZ,132,83.3,0.0,0.0,3.0,0.0,10.6,3.0,9.8
86432,AZ,"1,962",80.5,0.4,1.2,0.3,0.1,15.6,2.0,26.8
86432,AZ,308,69.2,0.0,3.9,2.6,0.0,20.8,3.6,35.7
86432,AZ,"1,643",65.2,0.1,1.0,0.2,0.0,31.7,1.8,41.5
86432,AZ,20,100.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
86433,AZ,96,96.9,0.0,0.0,1.0,0.0,0.0,2.1,1.0
86433,AZ,15,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86434,AZ,"1,090",1.6,0.5,96.3,0.0,0.0,0.3,1.4,3.0
86434,AZ,95,73.7,1.1,17.9,1.1,0.0,3.2,3.2,7.4
86434,AZ,295,32.5,0.0,61.4,0.3,0.0,0.3,5.4,5.8
86435,AZ,208,0.5,0.0,96.6,0.0,0.0,0.5,2.4,4.3
86435,AZ,279,5.0,0.0,88.5,0.0,0.0,0.7,5.7,5.7
86436,AZ,"2,023",94.1,0.3,1.0,0.3,0.1,2.3,1.7,7.8
86436,AZ,71,90.1,0.0,0.0,0.0,0.0,5.6,4.2,12.7
86437,AZ,38,5.3,0.0,92.1,0.0,0.0,2.6,0.0,5.3
86437,AZ,32,53.1,0.0,15.6,0.0,0.0,31.3,0.0,34.4
86438,AZ,126,92.9,0.8,4.0,0.0,0.0,0.0,2.4,11.9
86438,AZ,787,90.7,1.3,1.4,0.3,0.6,1.9,3.8,7.6
86440,AZ,946,45.4,0.5,37.0,0.2,0.1,8.5,8.3,25.3
86440,AZ,89,94.4,0.0,0.0,0.0,0.0,3.4,2.3,5.6
86440,AZ,24,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86440,AZ,416,82.9,0.5,5.0,0.7,0.2,8.2,2.4,12.0
86440,AZ,"2,668",79.5,0.6,4.9,0.5,0.2,8.8,5.5,21.5
86440,AZ,"1,062",87.6,0.1,4.6,0.6,0.3,3.5,3.4,10.4
86440,AZ,"1,701",86.2,0.7,2.9,0.3,0.0,5.2,4.6,17.1
86441,AZ,"2,033",90.7,0.8,1.1,0.5,0.1,4.5,2.3,11.4
86441,AZ,31,74.2,3.2,0.0,0.0,0.0,12.9,9.7,25.8
86441,AZ,160,93.1,0.6,0.6,1.3,0.0,3.8,0.6,10.0
86442,AZ,"32,914",80.8,1.3,1.2,1.3,0.1,12.3,3.0,25.7
86442,AZ,468,86.1,0.4,1.9,1.3,0.2,7.7,2.4,16.7
86443,AZ,76,93.4,0.0,0.0,0.0,0.0,2.6,4.0,5.3
86444,AZ,"1,224",92.8,0.7,1.3,1.0,0.1,2.0,2.2,4.9
86444,AZ,65,95.4,1.5,1.5,0.0,0.0,0.0,1.5,0.0
86445,AZ,292,91.8,1.4,2.0,0.3,0.3,1.4,2.7,6.8
86445,AZ,19,94.7,0.0,5.3,0.0,0.0,0.0,0.0,0.0
86502,AZ,18,0.0,0.0,83.3,5.6,0.0,0.0,11.1,0.0
86502,AZ,176,3.4,0.0,96.0,0.0,0.6,0.0,0.0,0.6
86502,AZ,"1,270",3.9,0.2,94.2,0.0,0.2,0.4,1.2,1.6
86503,AZ,"4,518",6.3,0.3,91.4,0.3,0.0,0.1,1.7,2.6
86503,AZ,226,0.4,0.0,99.6,0.0,0.0,0.0,0.0,0.0
86503,AZ,329,0.0,0.0,99.7,0.0,0.0,0.0,0.3,1.2
86503,AZ,282,0.3,0.0,99.3,0.0,0.0,0.3,0.0,0.0
86503,AZ,414,2.2,0.2,95.7,0.2,0.0,0.5,1.2,1.4
86503,AZ,"4,945",0.5,0.1,98.2,0.0,0.0,0.1,1.1,1.3
86504,AZ,"3,624",2.2,0.1,93.5,1.2,0.1,0.2,2.6,2.2
86504,AZ,748,0.7,0.1,98.0,0.0,0.0,0.0,1.2,0.9
86504,AZ,"1,463",10.5,0.5,85.9,0.8,0.0,0.8,1.4,2.7
86504,NM,754,1.2,0.0,95.2,0.0,0.0,0.0,3.6,3.6
86505,AZ,537,5.6,0.0,93.1,0.0,0.0,0.2,1.1,1.9
86505,AZ,255,0.4,0.4,97.7,0.0,0.0,0.0,1.6,0.4
86505,AZ,"1,210",5.9,0.3,90.7,0.9,0.0,0.1,2.1,2.8
86505,AZ,547,1.6,0.7,95.1,0.0,0.0,0.2,2.4,2.0
86505,AZ,224,0.0,0.0,97.3,0.9,0.0,0.0,1.8,0.9
86505,AZ,284,0.7,0.0,95.4,0.0,0.0,0.0,3.9,4.9
86505,AZ,13,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
86505,AZ,"4,612",0.5,0.0,97.6,0.0,0.0,0.1,1.8,0.9
86506,AZ,872,1.1,0.0,97.4,0.1,0.0,0.1,1.3,1.7
86506,AZ,449,1.6,0.0,97.1,0.0,0.0,0.2,1.1,0.9
86507,AZ,"1,701",0.4,0.0,98.8,0.0,0.0,0.0,0.8,1.9
86507,AZ,22,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
86507,AZ,24,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
86507,AZ,593,0.7,0.0,98.2,0.0,0.0,0.0,1.2,1.5
86508,AZ,25,0.0,0.0,92.0,0.0,0.0,0.0,8.0,0.0
86508,AZ,727,2.1,0.1,93.8,0.0,0.0,1.0,3.0,3.6
86510,AZ,483,0.0,0.0,99.8,0.0,0.0,0.0,0.2,0.0
86510,AZ,904,7.1,0.3,88.8,2.1,0.0,0.4,1.2,2.8
86510,AZ,"3,971",1.1,0.1,98.2,0.1,0.0,0.0,0.5,0.8
86511,AZ,63,0.0,0.0,100.0,0.0,0.0,0.0,0.0,3.2
86511,AZ,"1,415",8.0,0.2,87.9,0.2,0.1,0.3,3.3,3.6
86511,AZ,77,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
86511,AZ,"2,139",0.8,0.1,97.2,0.0,0.0,0.0,2.0,1.5
86512,AZ,152,2.0,0.0,90.1,0.0,0.0,1.3,6.6,3.3
86512,AZ,630,22.7,0.2,71.4,0.5,0.2,0.8,4.3,3.8
86512,AZ,"1,657",5.4,0.4,92.3,0.1,0.0,0.3,1.6,3.8
86514,AZ,480,9.2,0.4,85.0,1.5,0.0,2.3,1.7,5.0
86514,AZ,730,0.8,0.0,97.3,0.0,0.0,0.0,1.9,1.4
86514,AZ,"1,801",1.6,0.0,97.7,0.0,0.1,0.0,0.7,1.3
86514,UT,306,0.3,0.0,99.7,0.0,0.0,0.0,0.0,1.0
86515,AZ,28,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
86515,AZ,"2,635",2.5,0.0,94.2,0.8,0.2,0.3,1.9,1.8
86515,AZ,231,3.0,0.0,96.5,0.0,0.0,0.0,0.4,0.9
86515,NM,299,19.4,0.0,76.6,0.0,0.0,3.3,0.7,7.4
86515,NM,28,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0
86515,NM,"1,258",2.2,0.1,94.5,0.0,0.0,1.3,1.9,3.3
86520,AZ,100,1.0,0.0,94.0,0.0,0.0,0.0,5.0,2.0
86520,AZ,"1,693",0.4,0.1,98.4,0.0,0.0,0.0,1.1,1.1
86535,AZ,736,0.3,0.0,98.5,0.0,0.0,0.0,1.2,2.7
86535,AZ,463,1.7,0.2,97.4,0.0,0.0,0.0,0.7,0.9
86538,AZ,"1,066",4.9,0.3,92.4,0.1,0.1,0.3,2.0,1.9
86538,AZ,"1,272",1.7,0.0,97.3,0.0,0.0,0.0,0.9,1.4
86540,AZ,489,0.0,0.0,96.3,0.0,0.0,0.0,3.7,0.8
86540,AZ,599,1.2,0.0,97.5,0.0,0.0,0.0,1.3,1.8
86544,AZ,169,1.2,0.0,96.5,0.0,0.0,0.0,2.4,0.6
86544,AZ,"1,098",0.6,0.0,98.6,0.0,0.0,0.1,0.6,1.6
86545,AZ,642,0.8,0.0,97.2,0.8,0.0,0.3,0.9,1.7
86545,AZ,"1,008",0.4,0.0,98.4,0.0,0.0,0.0,1.2,1.8
86547,AZ,789,0.1,0.0,98.2,0.0,0.0,0.0,1.6,1.4
86547,AZ,382,0.8,0.0,98.7,0.3,0.0,0.0,0.3,0.0
86556,AZ,113,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.8
86556,AZ,"1,181",3.6,0.3,93.6,0.0,0.0,0.0,2.6,1.5
86556,AZ,796,1.0,0.0,98.2,0.0,0.0,0.1,0.6,0.3
87001,NM,814,49.5,0.4,13.9,0.9,0.0,32.3,3.1,62.9
87001,NM,"2,404",0.3,0.0,99.2,0.0,0.0,0.0,0.5,0.7
87001,NM,466,23.4,0.0,71.0,1.1,0.0,1.9,2.6,17.8
87002,NM,"7,269",74.3,1.4,2.6,0.4,0.1,16.3,4.8,65.3
87002,NM,272,86.8,0.0,0.0,0.0,0.0,11.0,2.2,71.0
87002,NM,"1,810",80.7,0.6,1.3,0.1,0.0,15.0,2.3,70.1
87002,NM,"2,864",75.3,1.1,1.4,0.1,0.0,18.1,4.0,59.7
87002,NM,707,79.8,1.3,2.0,0.6,0.1,14.0,2.3,66.9
87002,NM,794,83.3,0.9,2.6,0.0,0.0,10.4,2.8,48.5
87002,NM,"4,723",83.4,2.3,1.7,0.5,0.0,9.1,3.0,46.2
87002,NM,"1,056",79.9,0.4,3.3,0.8,0.2,11.7,3.7,61.7
87002,NM,"3,022",77.8,1.4,3.6,0.1,0.0,13.4,3.7,52.0
87004,NM,"8,279",63.1,0.9,5.2,0.5,0.1,27.9,2.2,70.0
87004,NM,369,1.4,0.3,93.8,0.0,0.0,2.4,2.2,11.4
87004,NM,610,1.8,0.0,96.4,0.0,0.2,0.5,1.1,4.1
87004,NM,878,49.2,0.5,9.0,0.1,0.0,38.8,2.4,73.9
87005,NM,621,71.0,1.1,14.7,0.2,0.3,10.5,2.3,20.3
87005,NM,178,58.4,0.0,28.1,0.0,0.0,8.4,5.1,18.5
87006,NM,51,80.4,0.0,0.0,0.0,0.0,17.6,2.0,62.8
87006,NM,647,84.1,1.1,0.9,0.5,0.0,9.7,3.7,51.9
87007,NM,581,2.6,0.2,94.8,0.0,0.0,0.9,1.6,4.1
87007,NM,465,2.6,0.0,95.3,0.0,0.0,0.2,1.9,5.8
87007,NM,34,2.9,0.0,94.1,0.0,0.0,0.0,2.9,17.6
87008,NM,851,86.3,0.5,1.4,0.9,0.0,6.2,4.7,20.9
87008,NM,606,90.8,0.3,2.6,1.5,0.0,3.1,1.6,14.5
87008,NM,33,97.0,0.0,0.0,0.0,0.0,0.0,3.0,27.3
87008,NM,"1,062",89.9,0.8,1.9,1.1,0.1,3.1,3.0,12.6
87010,NM,321,89.4,1.3,1.9,1.3,0.0,4.4,1.9,38.3
87010,NM,204,96.1,0.0,0.0,0.5,0.0,0.5,2.9,3.4
87010,NM,614,88.3,1.8,1.3,1.3,0.0,3.1,4.2,9.1
87011,NM,84,92.9,0.0,1.2,2.4,0.0,2.4,1.2,10.7
87012,NM,88,69.3,0.0,2.3,0.0,0.0,25.0,3.4,97.7
87012,NM,173,57.8,0.0,7.5,0.0,0.0,24.9,9.8,80.9
87013,NM,731,48.6,0.6,24.6,0.8,0.0,19.3,6.2,45.8
87013,NM,88,0.0,0.0,95.5,0.0,0.0,1.1,3.4,1.1
87013,NM,326,4.0,0.0,92.9,0.0,0.0,1.2,1.8,2.5
87013,NM,"4,055",12.8,0.2,80.0,0.1,0.0,4.8,2.1,11.7
87014,NM,140,40.7,1.4,3.6,0.0,0.0,50.7,3.6,86.4
87014,NM,289,38.4,0.3,13.2,0.0,0.0,43.6,4.5,76.8
87014,NM,37,59.5,0.0,27.0,0.0,0.0,10.8,2.7,56.8
87014,NM,179,49.2,0.0,9.5,0.0,0.0,32.4,8.9,78.8
87015,NM,567,90.8,1.1,0.5,1.2,0.0,2.5,3.9,16.2
87015,NM,"3,731",85.7,1.0,3.0,0.9,0.1,6.1,3.2,23.6
87015,NM,20,85.0,5.0,0.0,0.0,0.0,10.0,0.0,40.0
87015,NM,137,81.0,0.0,1.5,1.5,0.0,10.2,5.8,20.4
87015,NM,19,94.7,5.3,0.0,0.0,0.0,0.0,0.0,0.0
87015,NM,"8,629",85.5,0.9,1.4,0.6,0.1,8.2,3.3,24.2
87016,NM,"1,655",70.0,3.4,5.5,0.3,0.2,17.0,3.6,47.3
87016,NM,567,84.7,1.4,1.1,0.0,0.0,9.3,3.5,29.4
87016,NM,120,35.8,0.0,1.7,0.0,0.0,59.2,3.3,78.3
87016,NM,37,73.0,2.7,0.0,0.0,0.0,16.2,8.1,59.5
87016,NM,"1,351",79.6,0.4,1.2,0.4,0.1,14.1,4.1,40.3
87017,NM,286,69.9,0.0,0.0,0.0,0.0,25.5,4.5,90.2
87017,NM,143,53.1,0.0,2.1,0.0,0.0,25.2,19.6,89.5
87018,NM,522,1.9,0.2,94.8,0.0,0.0,1.3,1.7,2.3
87020,NM,"9,174",57.4,1.7,16.9,0.8,0.2,18.5,4.3,52.1
87020,NM,190,72.1,5.8,7.4,3.2,0.0,9.5,2.1,39.5
87020,NM,161,57.1,2.5,4.3,0.0,0.0,32.3,3.7,85.7
87020,NM,"1,815",70.7,1.9,9.6,0.2,0.1,14.4,3.1,42.8
87021,NM,"3,055",67.8,1.1,13.4,0.4,0.0,14.7,2.6,68.8
87021,NM,409,77.3,0.7,8.1,0.0,0.0,11.3,2.7,34.7
87022,NM,491,1.6,0.0,95.1,0.0,0.0,1.0,2.2,7.9
87022,NM,416,4.1,0.0,90.6,0.2,0.0,2.2,2.9,10.8
87023,NM,665,81.2,2.1,1.2,0.3,0.0,12.0,3.2,66.2
87024,NM,327,63.9,0.0,9.8,0.3,0.0,22.3,3.7,45.3
